#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3250
#Serial Number: SN:210018B20085
#Date Time: 2022-10-17 11:51:00.580.520.830
#Sample rate: 3000.03Hz
#Samples: 30000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 200 mV/div Offset: -240 mV Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 100 mHz
#Period: 10 s
#Amplitude: 2.5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 Åã

20220601FeCo_zero field
Time (s),Channel 1 (V),Channel 2 (V)
-4.09762569,-0.1570470478905304,0.1019469128813899
-4.09729236,-0.1570470478905304,0.0997096256063966
-4.09695903,-0.1570470478905304,0.09816326528397476
-4.0966257,-0.1570470478905319,0.1001702435747755
-4.09629237,-0.1578796472555491,0.09905159993728295
-4.09595904,-0.1570470478905304,0.09977542817330814
-4.09562571,-0.1578796472555507,0.098887093520002
-4.09529238,-0.158712246620571,0.09868968581926729
-4.09495905,-0.1578796472555507,0.09849227811853259
-4.09462572,-0.158712246620571,0.0973078319141244
-4.09429239,-0.158712246620571,0.09865678453581234
-4.09395906,-0.158712246620571,0.09911740250419165
-4.09362573,-0.158712246620571,0.09763684474868223
-4.0932924,-0.1595448459855912,0.09618918827662776
-4.09295907,-0.158712246620571,0.09760394346522644
-4.09262574,-0.1595448459855912,0.09783425244941693
-4.09229241,-0.1595448459855912,0.09724202934721235
-4.091959080000001,-0.1595448459855912,0.09697881907956704
-4.09162575,-0.16037744535061,0.09714332549684518
-4.09129242,-0.1595448459855912,0.09661690496155295
-4.09095909,-0.1612100447156318,0.09780135116596114
-4.09062576,-0.1603774453506115,0.09602468185934884
-4.09029243,-0.1612100447156318,0.09661690496155295
-4.0899591,-0.1603774453506145,0.09836067298470647
-4.08962577,-0.1620426440806491,0.09671560881192329
-4.08929244,-0.1612100447156318,0.09500474207221957
-4.08895911,-0.1620426440806521,0.09579437287515835
-4.08862578,-0.1620426440806521,0.09684721394574344
-4.08829245,-0.1620426440806521,0.09678141137883187
-4.08795912,-0.1620426440806521,0.0953337549067774
-4.08762579,-0.1628752434456739,0.09572857030824716
-4.08729246,-0.1637078428106911,0.09592597800898114
-4.08695913,-0.1628752434456724,0.09813036400051897
-4.0866258,-0.1628752434456724,0.09586017544206993
-4.08629247,-0.1620426440806521,0.09586017544206993
-4.08595914,-0.1637078428106926,0.09651820111118559
-4.08562581,-0.1628752434456724,0.09599178057589305
-4.08529248,-0.1645404421757114,0.09730783191412105
-4.08495915,-0.1637078428106942,0.09546536004060388
-4.08462582,-0.1653730415407332,0.09648529982772983
-4.08429249,-0.1645404421757129,0.09641949726081825
-4.08395916,-0.1653730415407332,0.09437961768655967
-4.08362583,-0.1653730415407332,0.09612338570971621
-4.0832925,-0.1653730415407347,0.09678141137883078
-4.082959170000001,-0.166205640905752,0.09618918827662884
-4.08262584,-0.1653730415407347,0.09632079341045068
-4.08229251,-0.1653730415407332,0.09625499084353933
-4.08195918,-0.1645404421757129,0.09681431266228765
-4.08162585,-0.1662056409057535,0.09704462164647812
-4.08129252,-0.1653730415407332,0.09609048442626042
-4.08095919,-0.1662056409057535,0.0955969651744235
-4.08062586,-0.1662056409057535,0.09549826132405649
-4.08029253,-0.1653730415407332,0.09582727415861414
-4.0799592,-0.1662056409057535,0.0968801152291992
-4.07962587,-0.1662056409057535,0.09681431266228765
-4.07929254,-0.1678708396357941,0.09819616656743055
-4.07895921,-0.1670382402707738,0.09651820111118559
-4.07862588,-0.167870839635791,0.09770264731559339
-4.07829255,-0.1662056409057565,0.09747233833140373
-4.07795922,-0.1678708396357941,0.09813036400051897
-4.07762589,-0.1678708396357941,0.09724202934721282
-4.07729256,-0.1678708396357941,0.09707752292993391
-4.07695923,-0.1678708396357941,0.09957802047257344
-4.0766259,-0.1678708396357941,0.09714332549684548
-4.07629257,-0.1703686377308519,0.09803166015015378
-4.07595924,-0.1687034390008174,0.09921610635455767
-4.07562591,-0.1703686377308549,0.09859098196889995
-4.07529258,-0.1695360383658346,0.09872258710272308
-4.07495925,-0.1695360383658346,0.09803166015015163
-4.07462592,-0.1695360383658346,0.09862388325235574
-4.07429259,-0.1703686377308564,0.0979987588666989
-4.073959260000001,-0.1712012370958736,0.09967672432293775
-4.07362593,-0.1703686377308564,0.09872258710272482
-4.0732926,-0.1712012370958752,0.09878838966963466
-4.07295927,-0.1695360383658346,0.09921610635455982
-4.07262594,-0.1712012370958752,0.09786715373287272
-4.07229261,-0.1703686377308549,0.09796585758324006
-4.07195928,-0.1720338364608955,0.09938061277183791
-4.07162595,-0.1720338364608955,0.09891999480345862
-4.07129262,-0.1720338364608955,0.09747233833140331
-4.07095929,-0.1712012370958752,0.09806456143360742
-4.07062596,-0.1720338364608955,0.09934771148838298
-4.07029263,-0.1720338364608955,0.09773554859904959
-4.0699593,-0.1728664358259157,0.09868968581926729
-4.06962597,-0.1728664358259157,0.09970962560639217
-4.06929264,-0.1728664358259157,0.09727493063067304
-4.06895931,-0.173699035190936,0.09714332549684548
-4.06862598,-0.1728664358259157,0.09760394346522644
-4.06829265,-0.173699035190936,0.09980832945676393
-4.06795932,-0.173699035190936,0.0973078319141244
-4.06762599,-0.1745316345559563,0.0977026473155938
-4.06729266,-0.173699035190936,0.09569566902479443
-4.06695933,-0.173699035190936,0.09757104218176726
-4.066626,-0.1745316345559563,0.09783425244941693
-4.06629267,-0.1745316345559563,0.09780135116596114
-4.06595934,-0.1753642339209766,0.09806456143360742
-4.06562601,-0.1745316345559563,0.09862388325235574
-4.06529268,-0.1753642339209751,0.09826196913433889
-4.064959350000001,-0.1745316345559578,0.09648529982773306
-4.06462602,-0.1761968332859938,0.09862388325235186
-4.06429269,-0.1761968332859969,0.09882129095309045
-4.06395936,-0.1778620320160374,0.09697881907956657
-4.06362603,-0.1761968332859969,0.09694591779611078
-4.0632927,-0.1770294326510171,0.09743943704794752
-4.06295937,-0.1778620320160374,0.09908450122073377
-4.06262604,-0.1778620320160374,0.09747233833140624
-4.06229271,-0.1778620320160374,0.09793295629978427
-4.06195938,-0.1770294326510171,0.09944641533875032
-4.06162605,-0.1778620320160374,0.09849227811853259
-4.06129272,-0.1770294326510171,0.09701172036302236
-4.06095939,-0.1778620320160374,0.0968801152291992
-4.06062606,-0.1778620320160404,0.09822906785088639
-4.06029273,-0.179527230746075,0.09826196913434207
-4.0599594,-0.1786946313810577,0.09664980624500874
-4.05962607,-0.1778620320160374,0.09747233833140331
-4.05929274,-0.179527230746078,0.09720912806375706
-4.05895941,-0.179527230746078,0.09845937683507683
-4.05862608,-0.1811924294761185,0.09822906785088634
-4.05829275,-0.179527230746078,0.09569566902479425
-4.05795942,-0.179527230746078,0.09747233833140008
-4.05762609,-0.179527230746078,0.09704462164647812
-4.05729276,-0.1803598301110983,0.09559696517442368
-4.05695943,-0.179527230746078,0.09674851009537608
-4.0566261,-0.1811924294761185,0.09694591779611078
-4.05629277,-0.181192429476117,0.09842647555161708
-4.05595944,-0.1803598301110998,0.09625499084354024
-4.05562611,-0.181192429476117,0.09674851009537518
-4.05529278,-0.1820250288411388,0.09766974603213802
-4.05495945,-0.1828576282061591,0.0971104242133897
-4.05462612,-0.1811924294761185,0.09661690496155295
-4.05429279,-0.1820250288411388,0.0957285703082468
-4.05395946,-0.1820250288411404,0.09813036400051832
-4.05362613,-0.1828576282061576,0.09776844988250601
-4.0532928,-0.1820250288411388,0.09793295629978427
-4.05295947,-0.1836902275711794,0.09628789212699512
-4.05262614,-0.1845228269361997,0.09658400367809716
-4.05229281,-0.1828576282061591,0.09664980624500874
-4.05195948,-0.1836902275711794,0.09516924848949848
-4.05162615,-0.1836902275711809,0.09671560881191825
-4.05129282,-0.1845228269361981,0.09559696517442572
-4.05095949,-0.1845228269361997,0.09678141137883187
-4.05062616,-0.1853554263012199,0.09530085362332161
-4.05029283,-0.1853554263012199,0.09500474207221957
-4.0499595,-0.1861880256662402,0.09586017544206993
-4.04962617,-0.1845228269361997,0.09546536004060052
-4.04929284,-0.1853554263012184,0.0949389395053083
-4.04895951,-0.1845228269362012,0.0951034459225866
-4.04862618,-0.1845228269361997,0.09576147159170259
-4.04829285,-0.1853554263012199,0.09467572923766174
-4.04795952,-0.1853554263012199,0.09783425244941693
-4.04762619,-0.1861880256662402,0.09618918827662776
-4.04729286,-0.1861880256662402,0.09513634720604353
-4.04695953,-0.1861880256662402,0.09559696517442427
-4.0466262,-0.1861880256662402,0.09592597800898091
-4.04629287,-0.1870206250312605,0.09523505105641006
-4.04595954,-0.1853554263012199,0.09681431266228765
-4.04562621,-0.1870206250312605,0.09503764335567536
-4.04529288,-0.1870206250312605,0.0957285703082468
-4.04495955,-0.1861880256662432,0.09717622678030026
-4.04462622,-0.1878532243962777,0.09661690496155396
-4.04429289,-0.1870206250312605,0.09727493063066861
-4.04395956,-0.1878532243962808,0.09701172036302236
-4.04362623,-0.1878532243962808,0.09875548838617887
-4.0432929,-0.1886858237613011,0.09786715373287272
-4.04295957,-0.1886858237613011,0.0973078319141244
-4.04262624,-0.1895184231263213,0.09753814089831836
-4.04229291,-0.1895184231263213,0.09944641533874685
-4.04195958,-0.1895184231263213,0.09845937683507683
-4.04162625,-0.1911836218563619,0.09720912806375706
-4.04129292,-0.1895184231263213,0.09934771148838298
-4.04095959,-0.1911836218563619,0.09773554859904959
-4.04062626,-0.1895184231263213,0.09714332549684548
-4.04029293,-0.1895184231263213,0.09961092175602965
-4.0399596,-0.1895184231263213,0.09984123074021931
-4.03962627,-0.1903510224913416,0.09849227811853259
-4.03929294,-0.1895184231263213,0.09806456143360742
-4.03895961,-0.1903510224913416,0.09839357426816525
-4.03862628,-0.1911836218563619,0.09898579737036936
-4.03829295,-0.1903510224913431,0.09891999480346209
-4.03795962,-0.1911836218563619,0.1012888872122722
-4.03762629,-0.1911836218563619,0.1001702435747796
-4.03729296,-0.1911836218563619,0.09941351405529453
-4.03695963,-0.1920162212213822,0.09921610635455982
-4.0366263,-0.1920162212213822,0.1005321576927912
-4.03629297,-0.1920162212213822,0.09918320507110406
-4.03595964,-0.1928488205864009,0.09783425244941699
-4.03562631,-0.1920162212213837,0.09786715373287266
-4.03529298,-0.1928488205864025,0.09891999480345778
-4.03495965,-0.1928488205864025,0.09836067298470946
-4.03462632,-0.1928488205864025,0.09796585758324006
-4.03429299,-0.1936814199514227,0.09862388325235574
-4.03395966,-0.1936814199514227,0.09671560881192029
-4.03362633,-0.1945140193164415,0.09898579737036793
-4.033293,-0.1936814199514243,0.09819616656743199
-4.03295967,-0.194514019316443,0.09885419223654621
-4.03262634,-0.1936814199514227,0.09674851009537608
-4.03229301,-0.194514019316443,0.09993993459058706
-4.03195968,-0.194514019316443,0.09806456143360742
-4.03162635,-0.194514019316443,0.09743943704794752
-4.03129302,-0.1953466186814633,0.09730783191412991
-4.03095969,-0.1953466186814633,0.100334749992051
-4.03062636,-0.1961792180464836,0.09743943704794752
-4.03029303,-0.1953466186814633,0.09684721394574344
-4.0299597,-0.1970118174115039,0.09776844988250535
-4.02962637,-0.1970118174115039,0.09734073319758019
-4.02929304,-0.1978444167765211,0.09799875886669566
-4.02895971,-0.1961792180464866,0.09790005501632965
-4.02862638,-0.1978444167765211,0.09852517940198724
-4.02829305,-0.1970118174115039,0.09760394346522644
-4.02795972,-0.1986770161415444,0.0975052396148591
-4.02762639,-0.1978444167765241,0.09760394346522644
-4.02729306,-0.1970118174115039,0.09681431266228765
-4.02695973,-0.1978444167765241,0.0994135140552892
-4.0266264,-0.1978444167765241,0.09648529982773515
-4.02629307,-0.1978444167765241,0.0968801152291992
-4.02595974,-0.1970118174115039,0.09681431266228765
-4.02562641,-0.1986770161415444,0.09605758314280463
-4.02529308,-0.1986770161415444,0.09678141137883187
-4.02495975,-0.1986770161415444,0.09836067298470946
-4.02462642,-0.198677016141546,0.09839357426815956
-4.02429309,-0.1995096155065632,0.09526795233987151
-4.02395976,-0.2011748142366053,0.09740653576449174
-4.02362643,-0.200342214871585,0.09776844988250535
-4.0232931,-0.200342214871585,0.09849227811853259
-4.02295977,-0.200342214871585,0.09589307672552572
-4.02262644,-0.2011748142366053,0.09737363448103598
-4.02229311,-0.200342214871588,0.09618918827662902
-4.02195978,-0.2020074136016225,0.09688011522919794
-4.02162645,-0.2011748142366053,0.09592597800898151
-4.02129312,-0.2020074136016256,0.09605758314280463
-4.02095979,-0.2020074136016256,0.09793295629978427
-4.02062646,-0.2011748142366053,0.0957285703082468
-4.02029313,-0.2028400129666428,0.09539955747369441
-4.0199598,-0.2011748142366068,0.09839357426816346
-4.01962647,-0.202007413601624,0.09740653576449353
-4.01929314,-0.2020074136016256,0.09566276774133523
-4.01895981,-0.2028400129666458,0.09796585758324006
-4.01862648,-0.2028400129666458,0.09543245875714473
-4.01829315,-0.2028400129666458,0.09734073319758019
-4.01795982,-0.2020074136016301,0.09763684474867863
-4.01762649,-0.2045052116966818,0.09566276774133882
-4.01729316,-0.2028400129666458,0.09753814089831489
-4.01695983,-0.2028400129666458,0.09645239854427404
-4.0166265,-0.2053378110617067,0.09845937683507683
-4.01629317,-0.2045052116966864,0.09783425244941693
-4.01595984,-0.2045052116966864,0.09622208956008355
-4.01562651,-0.2045052116966879,0.0974723383314029
-4.01529318,-0.2053378110617051,0.09724202934721324
-4.01495985,-0.2045052116966864,0.0973078319141244
-4.01462652,-0.2053378110617067,0.09737363448103598
-4.01429319,-0.2053378110617067,0.09773554859904959
-4.01395986,-0.2070030097917472,0.09757104218177068
-4.01362653,-0.2053378110617067,0.09694591779611078
-4.0132932,-0.2053378110617082,0.09628789212699823
-4.01295987,-0.2061704104267254,0.09799875886669274
-4.01262654,-0.206170410426727,0.09618918827662776
-4.01229321,-0.2070030097917472,0.09832777170125367
-4.01195988,-0.2070030097917472,0.09832777170125367
-4.01162655,-0.2078356091567675,0.09694591779611078
-4.01129322,-0.2070030097917488,0.09964382303948388
-4.01095989,-0.2078356091567675,0.09901869865382225
-4.01062656,-0.2078356091567675,0.0974394370479504
-4.01029323,-0.2086682085217878,0.09839357426816525
-4.0099599,-0.2095008078868081,0.0994793166222061
-4.00962657,-0.2095008078868081,0.09852517940198838
-4.00929324,-0.2095008078868081,0.09891999480345778
-4.00895991,-0.2086682085217893,0.0985580806854429
-4.00862658,-0.2095008078868066,0.09786715373287398
-4.00829325,-0.2095008078868081,0.09977542817330814
-4.00795992,-0.2095008078868081,0.09905159993728091
-4.00762659,-0.2086682085217878,0.09905159993728091
-4.00729326,-0.2103334072518284,0.09980832945676393
-4.00695993,-0.2095008078868081,0.09875548838617887
-4.0066266,-0.2103334072518284,0.1014862949130048
-4.00629327,-0.2103334072518284,0.09921610635456396
-4.00595994,-0.2095008078868081,0.09862388325235574
-4.00562661,-0.2111660066168486,0.1005321576927912
-4.00529328,-0.2103334072518284,0.1006308615431585
-4.00495995,-0.2119986059818689,0.09951221790566189
-4.00462662,-0.2103334072518284,0.1015520974799204
-4.00429329,-0.2119986059818674,0.1003676512755111
-4.00395996,-0.2111660066168502,0.09970962560639779
-4.00362663,-0.2119986059818689,0.1005979602597027
-4.0032933,-0.2128312053468892,0.1011901833619068
-4.00295997,-0.2119986059818689,0.09961092175602923
-4.00262664,-0.2128312053468892,0.100400552558968
-4.00229331,-0.2119986059818705,0.09911740250419339
-4.00195998,-0.2128312053468892,0.09961092175603102
-4.00162665,-0.2128312053468892,0.100597960259701
-4.00129332,-0.2128312053468892,0.09957802047257344
-4.00095999,-0.2128312053468892,0.09921610635455982
-4.00062666,-0.2136638047119095,0.09921610635455982
-4.00029333,-0.2136638047119095,0.09938061277183874
-3.99996,-0.2144964040769298,0.09951221790566189
-3.99962667,-0.2144964040769298,0.09990703330713127
-3.99929334,-0.2136638047119095,0.09974252688985236
-3.99896001,-0.2136638047119095,0.09964382303948502
-3.99862668,-0.2144964040769298,0.09980832945676393
-3.99829335,-0.2153290034419501,0.09891999480345778
-3.99796002,-0.2153290034419501,0.0992819089214714
-3.99762669,-0.2153290034419501,0.1013546897791857
-3.99729336,-0.2153290034419501,0.09878838966963466
-3.99696003,-0.2153290034419501,0.09984123074021972
-3.9966267,-0.2153290034419501,0.09901869865382512
-3.99629337,-0.2161616028069703,0.1002031448582333
-3.99596004,-0.2153290034419501,0.09944641533875032
-3.99562671,-0.2153290034419501,0.09951221790566189
-3.99529338,-0.2161616028069703,0.1013875910626415
-3.99496005,-0.2161616028069703,0.1005979602597027
-3.99462672,-0.2169942021719906,0.09964382303948502
-3.99429339,-0.2169942021719906,0.09753814089831489
-3.99396006,-0.2169942021719906,0.1004663551258796
-3.99362673,-0.2161616028069703,0.09977542817330814
-3.9932934,-0.2169942021719906,0.09980832945676393
-3.99296007,-0.2169942021719906,0.09734073319758019
-3.99262674,-0.2178268015370109,0.09931481020492719
-3.99229341,-0.2178268015370109,0.09944641533875032
-3.99196008,-0.2169942021719906,0.1002689474251449
-3.99162675,-0.2178268015370109,0.09786715373287272
-3.99129342,-0.2186594009020312,0.09763684474868223
-3.99096009,-0.2194920002670515,0.09776844988250535
-3.99062676,-0.2186594009020312,0.09783425244941693
-3.99029343,-0.2203245996320717,0.09905159993728091
-3.9899601,-0.2186594009020312,0.1002031448582333
-3.98962677,-0.2194920002670515,0.09855808068544417
-3.98929344,-0.2194920002670515,0.0975052396148591
-3.98896011,-0.2194920002670515,0.09875548838617887
-3.98862678,-0.2203245996320717,0.09895289608691357
-3.98829345,-0.2194920002670515,0.09868968581926729
-3.98796012,-0.221157198997092,0.09915030378764828
-3.98762679,-0.2203245996320717,0.09757104218177068
-3.98729346,-0.221157198997092,0.09921610635455982
-3.98696013,-0.221157198997092,0.09878838966963466
-3.9866268,-0.221157198997092,0.09944641533875032
-3.98629347,-0.221157198997092,0.09724202934721282
-3.98596014,-0.2219897983621123,0.1000057371574986
-3.98562681,-0.2228223977271326,0.09859098196889995
-3.98529348,-0.2219897983621123,0.09766974603213802
-3.98496015,-0.221157198997092,0.09832777170125367
-3.98462682,-0.2219897983621123,0.09918320507110406
-3.98429349,-0.2228223977271326,0.09859098196889995
-3.98396016,-0.2219897983621123,0.09786715373287272
-3.98362683,-0.2228223977271326,0.09671560881192029
-3.9832935,-0.2219897983621123,0.09885419223654621
-3.98296017,-0.2236549970921529,0.09763684474868223
-3.98262684,-0.2228223977271326,0.09773554859904959
-3.98229351,-0.2236549970921529,0.09842647555162104
-3.98196018,-0.2244875964571731,0.09819616656743055
-3.98162685,-0.2228223977271326,0.09809746271706321
-3.98129352,-0.2244875964571731,0.09891999480345778
-3.98096019,-0.2244875964571731,0.09753814089831489
-3.98062686,-0.2244875964571731,0.09819616656743055
-3.98029353,-0.2244875964571731,0.09681431266228765
-3.9799602,-0.2253201958221934,0.09740653576449174
-3.97962687,-0.2244875964571731,0.09849227811853259
-3.97929354,-0.2244875964571731,0.09780135116596114
-3.97896021,-0.2244875964571731,0.09816326528397476
-3.97862688,-0.2253201958221934,0.1007295653935259
-3.97829355,-0.2261527951872137,0.09763684474868223
-3.97796022,-0.2253201958221934,0.09918320507110406
-3.97762689,-0.226985394552234,0.09885419223654621
-3.97729356,-0.2261527951872137,0.1001373422913218
-3.97696023,-0.226985394552234,0.0992819089214714
-3.9766269,-0.226985394552234,0.09961092175602923
-3.97629357,-0.2286505932822746,0.09872258710272308
-3.97596024,-0.226985394552234,0.09872258710272308
-3.97562691,-0.2278179939172543,0.1012559859288184
-3.97529358,-0.226985394552234,0.09984123074021972
-3.97496025,-0.2286505932822746,0.1017495051806551
-3.97462692,-0.2278179939172543,0.1004663551258796
-3.97429359,-0.2278179939172543,0.0994793166222061
-3.97396026,-0.2294831926472948,0.1016508013302878
-3.97362693,-0.2286505932822746,0.1005979602597027
-3.9732936,-0.2294831926472948,0.1019798141648456
-3.97296027,-0.2286505932822746,0.1021772218655803
-3.97262694,-0.2294831926472948,0.1002360461416891
-3.97229361,-0.2286505932822746,0.1009269730942606
-3.97196028,-0.2311483913773354,0.1014533936295531
-3.97162695,-0.2294831926472948,0.1005979602597027
-3.97129362,-0.2303157920123151,0.100104441007866
-3.97096029,-0.2303157920123151,0.1009598743777164
-3.97062696,-0.2303157920123151,0.1014533936295531
-3.97029363,-0.2311483913773354,0.1005321576927912
-3.9699603,-0.2303157920123151,0.1006966641100701
-3.96962697,-0.2319809907423557,0.1012230846453626
-3.96929364,-0.2311483913773354,0.102539135983594
-3.96896031,-0.232813590107376,0.1015520974799204
-3.96862698,-0.2319809907423557,0.1009927756611721
-3.96829365,-0.2311483913773354,0.1002031448582333
-3.96796032,-0.232813590107376,0.1009927756611721
-3.96762699,-0.2319809907423557,0.1027036424008729
-3.96729366,-0.2319809907423557,0.09980832945676393
-3.96696033,-0.232813590107376,0.1005979602597027
-3.966627,-0.2319809907423557,0.1008940718108048
-3.96629367,-0.2344787888374165,0.1016837026137436
-3.96596034,-0.232813590107376,0.1003676512755123
-3.96562701,-0.2336461894723962,0.1016508013302878
-3.96529368,-0.232813590107376,0.1014533936295531
-3.96496035,-0.2336461894723962,0.09938061277183874
-3.96462702,-0.2336461894723962,0.1006637628266143
-3.96429369,-0.2344787888374165,0.1007624666769817
-3.96396036,-0.2353113882024368,0.1026049385505055
-3.96362703,-0.2344787888374165,0.1008282692438932
-3.9632937,-0.2344787888374165,0.1006308615431585
-3.96296037,-0.2336461894723962,0.1009269730942606
-3.96262704,-0.2344787888374165,0.1014204923460973
-3.96229371,-0.2336461894723962,0.1002360461416891
-3.96196038,-0.2353113882024368,0.1000386384409544
-3.96162705,-0.2344787888374165,0.101617900046832
-3.96129372,-0.2353113882024368,0.09980832945676393
-3.96096039,-0.2353113882024368,0.09993993459058706
-3.96062706,-0.2361439875674571,0.1003018487086007
-3.96029373,-0.2369765869324774,0.1003676512755123
-3.9599604,-0.2361439875674571,0.09957802047257344
-3.95962707,-0.2361439875674571,0.09954511918911765
-3.95929374,-0.2361439875674571,0.09931481020492719
-3.95896041,-0.2369765869324774,0.1015520974799204
-3.95862708,-0.2369765869324774,0.1006966641100701
-3.95829375,-0.2386417856625179,0.09977542817330814
-3.95796042,-0.2369765869324774,0.1014204923460973
-3.95762709,-0.2386417856625179,0.1003676512755123
-3.95729376,-0.2394743850275382,0.09957802047257344
-3.95696043,-0.2378091862974976,0.09941351405529453
-3.9566271,-0.2394743850275382,0.1001373422913218
-3.95629377,-0.2386417856625179,0.1013875910626415
-3.95596044,-0.2394743850275382,0.1002031448582333
-3.95562711,-0.2394743850275382,0.09974252688985236
-3.95529378,-0.2411395837575787,0.1013546897791857
-3.95496045,-0.2403069843925585,0.1002031448582333
-3.95462712,-0.2403069843925585,0.09984123074021972
-3.95429379,-0.2394743850275382,0.0992819089214714
-3.95396046,-0.2403069843925585,0.1012230846453626
-3.95362713,-0.2411395837575787,0.1019469128813899
-3.9532938,-0.2411395837575787,0.09951221790566189
-3.95296047,-0.2403069843925585,0.1016837026137436
-3.95262714,-0.2403069843925585,0.1017495051806551
-3.95229381,-0.2411395837575787,0.1000057371574986
-3.95196048,-0.2411395837575787,0.101157282078451
-3.95162715,-0.241972183122599,0.100565058976247
-3.95129382,-0.2411395837575787,0.09967672432294081
-3.95096049,-0.2428047824876193,0.1013546897791857
-3.95062716,-0.2411395837575787,0.1026707411174171
-3.95029383,-0.241972183122599,0.1004663551258796
-3.9499605,-0.2428047824876193,0.09980832945676393
-3.94962717,-0.2428047824876193,0.101617900046832
-3.94929384,-0.2428047824876193,0.1013875910626415
-3.94896051,-0.241972183122599,0.1014862949130089
-3.94862718,-0.2428047824876193,0.1010914795115395
-3.94829385,-0.2428047824876193,0.1003347499920565
-3.94796052,-0.2436373818526396,0.1021772218655803
-3.94762719,-0.2436373818526396,0.1004663551258796
-3.94729386,-0.2444699812176599,0.1012230846453626
-3.94696053,-0.2436373818526396,0.1018811103144783
-3.9466272,-0.2444699812176599,0.103295865503077
-3.94629387,-0.2444699812176599,0.1012888872122742
-3.94596054,-0.2453025805826801,0.1007295653935259
-3.94562721,-0.2453025805826801,0.1027694449677844
-3.94529388,-0.2444699812176599,0.1005979602597027
-3.94496055,-0.2453025805826801,0.1019798141648456
-3.94462722,-0.2444699812176599,0.1031642603692538
-3.94429389,-0.2461351799477004,0.1027694449677844
-3.94396056,-0.2453025805826801,0.101157282078451
-3.94362723,-0.2461351799477004,0.103131359085798
-3.9432939,-0.2469677793127207,0.102835247534696
-3.94296057,-0.2461351799477004,0.1035261744872674
-3.94262724,-0.247800378677741,0.1041183975894716
-3.94229391,-0.2469677793127207,0.1032300629361654
-3.94196058,-0.2469677793127207,0.1040196937391042
-3.94162725,-0.2469677793127207,0.1037564834714579
-3.94129392,-0.247800378677741,0.1039538911721926
-3.94096059,-0.247800378677741,0.1028681488181518
-3.94062726,-0.247800378677741,0.1050725348096893
-3.94029393,-0.2469677793127207,0.1061582771637301
-3.9399606,-0.2486329780427613,0.1038551873218253
-3.93962727,-0.2486329780427613,0.1053686463607913
-3.93929394,-0.247800378677741,0.1056318566284376
-3.93896061,-0.2486329780427613,0.1050067322427777
-3.93862728,-0.2494655774077816,0.1042829040067505
-3.93829395,-0.2494655774077816,0.1054015476442471
-3.93796062,-0.2486329780427613,0.105105436093145
-3.93762729,-0.2494655774077816,0.1049738309593219
-3.93729396,-0.2486329780427613,0.1038880886052811
-3.93696063,-0.2494655774077816,0.1045790155578525
-3.9366273,-0.2486329780427613,0.1067175989824784
-3.93629397,-0.2502981767728019,0.1046119168413083
-3.93596064,-0.2502981767728019,0.1045461142743967
-3.93562731,-0.2502981767728019,0.1059937707464512
-3.93529398,-0.2494655774077816,0.1056647579118934
-3.93496065,-0.2502981767728019,0.1053028437938797
-3.93462732,-0.2502981767728019,0.104513212990941
-3.93429399,-0.2502981767728019,0.1065530925651995
-3.93396066,-0.2519633755028424,0.1051383373766008
-3.93362733,-0.2502981767728019,0.1047435219751314
-3.933294,-0.2519633755028424,0.1049738309593219
-3.93296067,-0.2511307761378221,0.1070466118170363
-3.93262734,-0.2519633755028424,0.1055002514946144
-3.93229401,-0.2519633755028424,0.1051383373766008
-3.93196068,-0.2527959748678627,0.1053357450773355
-3.93162735,-0.2519633755028424,0.1065859938486553
-3.93129402,-0.2527959748678627,0.1049409296758661
-3.93096069,-0.2527959748678627,0.1054673502111587
-3.93062736,-0.2527959748678627,0.1057634617622607
-3.93029403,-0.253628574232883,0.1062569810140975
-3.9299607,-0.2527959748678627,0.1054015476442471
-3.92962737,-0.2544611735979033,0.105105436093145
-3.92929404,-0.2527959748678627,0.1062240797306417
-3.92896071,-0.2544611735979033,0.1058621656126281
-3.92862738,-0.2544611735979033,0.105566054061526
-3.92829405,-0.2544611735979033,0.1069479079666689
-3.92796072,-0.2552937729629235,0.106487289998288
-3.92762739,-0.2544611735979033,0.1050725348096893
-3.92729406,-0.2552937729629235,0.106487289998288
-3.92696073,-0.2544611735979033,0.1072111182343152
-3.9266274,-0.2561263723279438,0.1060924745968186
-3.92629407,-0.2552937729629235,0.1057963630457165
-3.92596074,-0.2561263723279438,0.1041183975894716
-3.92562741,-0.2552937729629235,0.1061582771637301
-3.92529408,-0.2552937729629235,0.107244019517771
-3.92496075,-0.2569589716929641,0.1059608694629954
-3.92462742,-0.2552937729629235,0.1053686463607913
-3.92429409,-0.2569589716929641,0.1064543887148322
-3.92396076,-0.2561263723279438,0.105105436093145
-3.92362743,-0.2569589716929641,0.1054015476442471
-3.9232941,-0.2561263723279438,0.1069808092501247
-3.92296077,-0.2577915710579844,0.1070466118170363
-3.92262744,-0.2569589716929641,0.1052041399435124
-3.92229411,-0.2561263723279438,0.1054015476442471
